iso,country,country-code,year,gdp_per_c,Scenario
BOL,Bolivia,068,2023,-0.0041257,SSP1-2.6
BOL,Bolivia,068,2024,-0.0055429,SSP1-2.6
BOL,Bolivia,068,2025,-0.0071876,SSP1-2.6
BOL,Bolivia,068,2026,-0.0090604,SSP1-2.6
BOL,Bolivia,068,2027,-0.011161599999999999,SSP1-2.6
BOL,Bolivia,068,2028,-0.0134911,SSP1-2.6
BOL,Bolivia,068,2029,-0.016048899999999998,SSP1-2.6
BOL,Bolivia,068,2030,-0.0188345,SSP1-2.6
BOL,Bolivia,068,2031,-0.02184759999999,SSP1-2.6
BOL,Bolivia,068,2032,-0.0250878,SSP1-2.6
BOL,Bolivia,068,2033,-0.028554600000000003,SSP1-2.6
BOL,Bolivia,068,2034,-0.0322473,SSP1-2.6
BOL,Bolivia,068,2035,-0.0361655,SSP1-2.6
BOL,Bolivia,068,2036,-0.04030849999999,SSP1-2.6
BOL,Bolivia,068,2037,-0.044675599999999996,SSP1-2.6
BOL,Bolivia,068,2038,-0.0492663,SSP1-2.6
BOL,Bolivia,068,2039,-0.054079699999999994,SSP1-2.6
BOL,Bolivia,068,2040,-0.05911509999999,SSP1-2.6
BOL,Bolivia,068,2041,-0.0643717,SSP1-2.6
BOL,Bolivia,068,2042,-0.0698486,SSP1-2.6
BOL,Bolivia,068,2043,-0.07554519999999999,SSP1-2.6
BOL,Bolivia,068,2044,-0.0814604,SSP1-2.6
BOL,Bolivia,068,2045,-0.0875933,SSP1-2.6
BOL,Bolivia,068,2046,-0.093943,SSP1-2.6
BOL,Bolivia,068,2047,-0.1005085,SSP1-2.6
BOL,Bolivia,068,2048,-0.10728879999999999,SSP1-2.6
BOL,Bolivia,068,2049,-0.11428289999999999,SSP1-2.6
BOL,Bolivia,068,2050,-0.12148969999999999,SSP1-2.6
BOL,Bolivia,068,2051,-0.128908,SSP1-2.6
BOL,Bolivia,068,2052,-0.1365368,SSP1-2.6
BOL,Bolivia,068,2053,-0.144375,SSP1-2.6
BOL,Bolivia,068,2054,-0.15242129999999998,SSP1-2.6
BOL,Bolivia,068,2055,-0.1606746,SSP1-2.6
BOL,Bolivia,068,2056,-0.1691335,SSP1-2.6
BOL,Bolivia,068,2057,-0.17779689999999998,SSP1-2.6
BOL,Bolivia,068,2058,-0.18666349999999998,SSP1-2.6
BOL,Bolivia,068,2059,-0.1957319,SSP1-2.6
BOL,Bolivia,068,2060,-0.20500079999999998,SSP1-2.6
BOL,Bolivia,068,2061,-0.214469,SSP1-2.6
BOL,Bolivia,068,2062,-0.22413490000000003,SSP1-2.6
BOL,Bolivia,068,2063,-0.23399720000000002,SSP1-2.6
BOL,Bolivia,068,2064,-0.2440545,SSP1-2.6
BOL,Bolivia,068,2065,-0.2543053,SSP1-2.6
BOL,Bolivia,068,2066,-0.2647482,SSP1-2.6
BOL,Bolivia,068,2067,-0.2753817,SSP1-2.6
BOL,Bolivia,068,2068,-0.28620439999999997,SSP1-2.6
BOL,Bolivia,068,2069,-0.2972146,SSP1-2.6
BOL,Bolivia,068,2070,-0.3084108,SSP1-2.6
BOL,Bolivia,068,2071,-0.3197916,SSP1-2.6
BOL,Bolivia,068,2072,-0.3313552,SSP1-2.6
BOL,Bolivia,068,2073,-0.34310019999999997,SSP1-2.6
BOL,Bolivia,068,2074,-0.35502489999999,SSP1-2.6
BOL,Bolivia,068,2075,-0.3671278,SSP1-2.6
BOL,Bolivia,068,2076,-0.3794071,SSP1-2.6
BOL,Bolivia,068,2077,-0.39186129999999997,SSP1-2.6
BOL,Bolivia,068,2078,-0.4044887,SSP1-2.6
BOL,Bolivia,068,2079,-0.4172876,SSP1-2.6
BOL,Bolivia,068,2080,-0.4302563,SSP1-2.6
BOL,Bolivia,068,2081,-0.4433933,SSP1-2.6
BOL,Bolivia,068,2082,-0.4566967,SSP1-2.6
BOL,Bolivia,068,2083,-0.4701648,SSP1-2.6
BOL,Bolivia,068,2084,-0.4837961,SSP1-2.6
BOL,Bolivia,068,2085,-0.49758850000000004,SSP1-2.6
BOL,Bolivia,068,2086,-0.5115407,SSP1-2.6
BOL,Bolivia,068,2087,-0.52565059999999,SSP1-2.6
BOL,Bolivia,068,2088,-0.53991659999999,SSP1-2.6
BOL,Bolivia,068,2089,-0.554337,SSP1-2.6
BOL,Bolivia,068,2090,-0.56891009999999,SSP1-2.6
BOL,Bolivia,068,2091,-0.5836338,SSP1-2.6
BOL,Bolivia,068,2092,-0.5985066999999901,SSP1-2.6
BOL,Bolivia,068,2093,-0.6135269,SSP1-2.6
BOL,Bolivia,068,2094,-0.6286926,SSP1-2.6
BOL,Bolivia,068,2095,-0.6440022999999999,SSP1-2.6
BOL,Bolivia,068,2096,-0.6594537,SSP1-2.6
BOL,Bolivia,068,2097,-0.6750455,SSP1-2.6
BOL,Bolivia,068,2098,-0.6907756,SSP1-2.6
BOL,Bolivia,068,2099,-0.7066426,SSP1-2.6
BOL,Bolivia,068,2100,-0.7226442,SSP1-2.6
BOL,Bolivia,068,2023,-0.0219881,SSP2-4.5
BOL,Bolivia,068,2024,-0.0294018,SSP2-4.5
BOL,Bolivia,068,2025,-0.03797409999999,SSP2-4.5
BOL,Bolivia,068,2026,-0.0477029,SSP2-4.5
BOL,Bolivia,068,2027,-0.058582999999999996,SSP2-4.5
BOL,Bolivia,068,2028,-0.0706072,SSP2-4.5
BOL,Bolivia,068,2029,-0.08376659999998999,SSP2-4.5
BOL,Bolivia,068,2030,-0.0980513,SSP2-4.5
BOL,Bolivia,068,2031,-0.11345019999999999,SSP2-4.5
BOL,Bolivia,068,2032,-0.12995109999999999,SSP2-4.5
BOL,Bolivia,068,2033,-0.14754129999999002,SSP2-4.5
BOL,Bolivia,068,2034,-0.1662071,SSP2-4.5
BOL,Bolivia,068,2035,-0.1859342,SSP2-4.5
BOL,Bolivia,068,2036,-0.20670739999999999,SSP2-4.5
BOL,Bolivia,068,2037,-0.2285111,SSP2-4.5
BOL,Bolivia,068,2038,-0.2513289,SSP2-4.5
BOL,Bolivia,068,2039,-0.2751441,SSP2-4.5
BOL,Bolivia,068,2040,-0.299939,SSP2-4.5
BOL,Bolivia,068,2041,-0.3256959,SSP2-4.5
BOL,Bolivia,068,2042,-0.3523964,SSP2-4.5
BOL,Bolivia,068,2043,-0.3800216,SSP2-4.5
BOL,Bolivia,068,2044,-0.4085523,SSP2-4.5
BOL,Bolivia,068,2045,-0.4379692,SSP2-4.5
BOL,Bolivia,068,2046,-0.4682524,SSP2-4.5
BOL,Bolivia,068,2047,-0.49938170000000004,SSP2-4.5
BOL,Bolivia,068,2048,-0.53133699999999,SSP2-4.5
BOL,Bolivia,068,2049,-0.5640976,SSP2-4.5
BOL,Bolivia,068,2050,-0.5976431,SSP2-4.5
BOL,Bolivia,068,2051,-0.6319526,SSP2-4.5
