iso,country,country-code,year,gdp_per_c,Scenario
VCT,Saint Vincent and the Grenadines,670,2023,0.02428299999999,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2024,0.028301599999999996,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2025,0.0323111,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2026,0.0363016,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2027,0.0402678,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2028,0.0442064,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2029,0.0481158,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2030,0.0519947,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2031,0.0558426,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2032,0.05965910000000001,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2033,0.0634439,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2034,0.0671967,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2035,0.0709174,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2036,0.0746059,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2037,0.0782621,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2038,0.0818859,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2039,0.0854771,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2040,0.0890356,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2041,0.09256149999999999,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2042,0.0960544,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2043,0.09951440000000002,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2044,0.1029414,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2045,0.1063353,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2046,0.1096959,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2047,0.11302330000000001,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2048,0.11631719999998999,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2049,0.11957759999999999,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2050,0.1228044,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2051,0.12599759999999,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2052,0.129157,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2053,0.1322826,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2054,0.1353742,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2055,0.1384317,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2056,0.1414552,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2057,0.1444445,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2058,0.14739939999999999,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2059,0.1503201,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2060,0.15320619999999002,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2061,0.1560579,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2062,0.15887489999999999,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2063,0.1616572,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2064,0.1644048,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2065,0.1671175,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2066,0.1697953,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2067,0.1724381,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2068,0.1750458,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2069,0.1776184,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2070,0.1801557,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2071,0.1826577,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2072,0.1851244,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2073,0.18755559999999,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2074,0.1899514,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2075,0.1923115,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2076,0.194636,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2077,0.19692479999999998,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2078,0.19917780000000002,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2079,0.201395,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2080,0.20357619999999998,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2081,0.20572149999999997,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2082,0.2078307,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2083,0.2099038,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2084,0.2119408,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2085,0.21394159999999998,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2086,0.215906,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2087,0.21783420000000003,SSP1-2.6
VCT,Saint Vincent and the Grenadines,670,2088,0.2197259,SSP1-2.6
