iso,country,country-code,year,gdp_per_c
MKD,North Macedonia,807,2023,0.0169068
MKD,North Macedonia,807,2024,0.0196841
MKD,North Macedonia,807,2025,0.0224487
MKD,North Macedonia,807,2026,0.0251937
MKD,North Macedonia,807,2027,0.0279154
MKD,North Macedonia,807,2028,0.030611499999999996
MKD,North Macedonia,807,2029,0.0332809
MKD,North Macedonia,807,2030,0.03592279999999
MKD,North Macedonia,807,2031,0.0385369
MKD,North Macedonia,807,2032,0.041122799999999994
MKD,North Macedonia,807,2033,0.0436804
MKD,North Macedonia,807,2034,0.0462096
MKD,North Macedonia,807,2035,0.0487104
MKD,North Macedonia,807,2036,0.051182599999999995
MKD,North Macedonia,807,2037,0.0536264
MKD,North Macedonia,807,2038,0.0560415
MKD,North Macedonia,807,2039,0.058427999999999994
MKD,North Macedonia,807,2040,0.0607859
MKD,North Macedonia,807,2041,0.06311509999999
MKD,North Macedonia,807,2042,0.0654155
MKD,North Macedonia,807,2043,0.0676873
MKD,North Macedonia,807,2044,0.0699302
MKD,North Macedonia,807,2045,0.0721444
MKD,North Macedonia,807,2046,0.0743298
MKD,North Macedonia,807,2047,0.0764863
MKD,North Macedonia,807,2048,0.0786139
MKD,North Macedonia,807,2049,0.08071259999998999
MKD,North Macedonia,807,2050,0.0827824
MKD,North Macedonia,807,2051,0.0848232
MKD,North Macedonia,807,2052,0.0868351
MKD,North Macedonia,807,2053,0.08881799999998999
MKD,North Macedonia,807,2054,0.0907718
MKD,North Macedonia,807,2055,0.0926966
MKD,North Macedonia,807,2056,0.0945923
MKD,North Macedonia,807,2057,0.0964589
MKD,North Macedonia,807,2058,0.0982964
MKD,North Macedonia,807,2059,0.10010480000000001
MKD,North Macedonia,807,2060,0.101884
MKD,North Macedonia,807,2061,0.10363399999999999
MKD,North Macedonia,807,2062,0.10535480000000001
MKD,North Macedonia,807,2063,0.1070463
MKD,North Macedonia,807,2064,0.10870859999999999
MKD,North Macedonia,807,2065,0.1103417
MKD,North Macedonia,807,2066,0.1119455
MKD,North Macedonia,807,2067,0.11351989999999999
MKD,North Macedonia,807,2068,0.115065
MKD,North Macedonia,807,2069,0.1165808
MKD,North Macedonia,807,2070,0.1180672
MKD,North Macedonia,807,2071,0.1195242
MKD,North Macedonia,807,2072,0.1209518
MKD,North Macedonia,807,2073,0.12235
MKD,North Macedonia,807,2074,0.12371879999999999
MKD,North Macedonia,807,2075,0.1250581
MKD,North Macedonia,807,2076,0.1263679
MKD,North Macedonia,807,2077,0.12764819999999
MKD,North Macedonia,807,2078,0.1288991
MKD,North Macedonia,807,2079,0.1301204
MKD,North Macedonia,807,2080,0.13131209999999
MKD,North Macedonia,807,2081,0.13247439999999
MKD,North Macedonia,807,2082,0.1336071
MKD,North Macedonia,807,2083,0.1347101
MKD,North Macedonia,807,2084,0.1357836
MKD,North Macedonia,807,2085,0.1368275
MKD,North Macedonia,807,2086,0.1378418
MKD,North Macedonia,807,2087,0.1388264
MKD,North Macedonia,807,2088,0.1397814
MKD,North Macedonia,807,2089,0.1407067
MKD,North Macedonia,807,2090,0.14160239999999
MKD,North Macedonia,807,2091,0.1424683
MKD,North Macedonia,807,2092,0.1433047
MKD,North Macedonia,807,2093,0.1441113
MKD,North Macedonia,807,2094,0.14488819999999
MKD,North Macedonia,807,2095,0.1456354
MKD,North Macedonia,807,2096,0.1463528
MKD,North Macedonia,807,2097,0.1470405
MKD,North Macedonia,807,2098,0.1476985
MKD,North Macedonia,807,2099,0.14832669999999998
MKD,North Macedonia,807,2100,0.1489251
