iso,country,country-code,year,gdp_per_c,Scenario
ARM,Armenia,051,2023,0.0036578,SSP1-2.6
ARM,Armenia,051,2024,0.0042725,SSP1-2.6
ARM,Armenia,051,2025,0.0048889,SSP1-2.6
ARM,Armenia,051,2026,0.0055053,SSP1-2.6
ARM,Armenia,051,2027,0.006121199999999999,SSP1-2.6
ARM,Armenia,051,2028,0.006735999999999999,SSP1-2.6
ARM,Armenia,051,2029,0.0073495,SSP1-2.6
ARM,Armenia,051,2030,0.0079616,SSP1-2.6
ARM,Armenia,051,2031,0.0085721,SSP1-2.6
ARM,Armenia,051,2032,0.009181100000000001,SSP1-2.6
ARM,Armenia,051,2033,0.0097884,SSP1-2.6
ARM,Armenia,051,2034,0.01039419999999,SSP1-2.6
ARM,Armenia,051,2035,0.010998299999999999,SSP1-2.6
ARM,Armenia,051,2036,0.01160079999999,SSP1-2.6
ARM,Armenia,051,2037,0.0122017,SSP1-2.6
ARM,Armenia,051,2038,0.012800799999989999,SSP1-2.6
ARM,Armenia,051,2039,0.0133984,SSP1-2.6
ARM,Armenia,051,2040,0.013994299999989999,SSP1-2.6
ARM,Armenia,051,2041,0.014588599999999998,SSP1-2.6
ARM,Armenia,051,2042,0.0151812,SSP1-2.6
ARM,Armenia,051,2043,0.0157722,SSP1-2.6
ARM,Armenia,051,2044,0.0163615,SSP1-2.6
ARM,Armenia,051,2045,0.0169492,SSP1-2.6
ARM,Armenia,051,2046,0.0175353,SSP1-2.6
ARM,Armenia,051,2047,0.0181197,SSP1-2.6
ARM,Armenia,051,2048,0.0187025,SSP1-2.6
ARM,Armenia,051,2049,0.0192837,SSP1-2.6
ARM,Armenia,051,2050,0.019863199999999998,SSP1-2.6
ARM,Armenia,051,2051,0.020441,SSP1-2.6
ARM,Armenia,051,2052,0.0210172,SSP1-2.6
ARM,Armenia,051,2053,0.02159169999999,SSP1-2.6
ARM,Armenia,051,2054,0.02216459999999,SSP1-2.6
ARM,Armenia,051,2055,0.0227359,SSP1-2.6
ARM,Armenia,051,2056,0.0233055,SSP1-2.6
ARM,Armenia,051,2057,0.02387349999999,SSP1-2.6
ARM,Armenia,051,2058,0.0244398,SSP1-2.6
ARM,Armenia,051,2059,0.025004500000000002,SSP1-2.6
ARM,Armenia,051,2060,0.0255676,SSP1-2.6
ARM,Armenia,051,2061,0.026129000000000003,SSP1-2.6
ARM,Armenia,051,2062,0.026688800000000002,SSP1-2.6
ARM,Armenia,051,2063,0.0272469,SSP1-2.6
ARM,Armenia,051,2064,0.027803300000000003,SSP1-2.6
ARM,Armenia,051,2065,0.028358099999999997,SSP1-2.6
ARM,Armenia,051,2066,0.0289113,SSP1-2.6
ARM,Armenia,051,2067,0.0294628,SSP1-2.6
ARM,Armenia,051,2068,0.0300126,SSP1-2.6
ARM,Armenia,051,2069,0.03056079999999,SSP1-2.6
ARM,Armenia,051,2070,0.031107299999999997,SSP1-2.6
ARM,Armenia,051,2071,0.03165219999999,SSP1-2.6
ARM,Armenia,051,2072,0.0321955,SSP1-2.6
ARM,Armenia,051,2073,0.03273709999999,SSP1-2.6
ARM,Armenia,051,2074,0.0332771,SSP1-2.6
ARM,Armenia,051,2075,0.0338154,SSP1-2.6
ARM,Armenia,051,2076,0.0343521,SSP1-2.6
ARM,Armenia,051,2077,0.03488709999999,SSP1-2.6
ARM,Armenia,051,2078,0.0354205,SSP1-2.6
ARM,Armenia,051,2079,0.0359522,SSP1-2.6
ARM,Armenia,051,2080,0.0364823,SSP1-2.6
ARM,Armenia,051,2081,0.0370108,SSP1-2.6
ARM,Armenia,051,2082,0.0375375,SSP1-2.6
ARM,Armenia,051,2083,0.0380626,SSP1-2.6
ARM,Armenia,051,2084,0.0385861,SSP1-2.6
ARM,Armenia,051,2085,0.0391079,SSP1-2.6
ARM,Armenia,051,2086,0.03962799999999,SSP1-2.6
ARM,Armenia,051,2087,0.0401465,SSP1-2.6
ARM,Armenia,051,2088,0.0406634,SSP1-2.6
ARM,Armenia,051,2089,0.041178599999999996,SSP1-2.6
ARM,Armenia,051,2090,0.04169219999999,SSP1-2.6
ARM,Armenia,051,2091,0.042204,SSP1-2.6
ARM,Armenia,051,2092,0.04271429999999,SSP1-2.6
ARM,Armenia,051,2093,0.0432229,SSP1-2.6
ARM,Armenia,051,2094,0.04372979999999,SSP1-2.6
ARM,Armenia,051,2095,0.0442351,SSP1-2.6
ARM,Armenia,051,2096,0.0447387,SSP1-2.6
