iso,country,country-code,year,gdp_per_c
CHN,China,156,2023,0.0657895
CHN,China,156,2024,0.0767542
CHN,China,156,2025,0.0877176
CHN,China,156,2026,0.098653
CHN,China,156,2027,0.1095457
CHN,China,156,2028,0.120387
CHN,China,156,2029,0.1311715
CHN,China,156,2030,0.1418962
CHN,China,156,2031,0.1525589
CHN,China,156,2032,0.1631582
CHN,China,156,2033,0.17369299999999
CHN,China,156,2034,0.1841625
CHN,China,156,2035,0.1945658
CHN,China,156,2036,0.2049023
CHN,China,156,2037,0.2151713
CHN,China,156,2038,0.22537220000000002
CHN,China,156,2039,0.2355044
CHN,China,156,2040,0.24556719999999999
CHN,China,156,2041,0.25556
CHN,China,156,2042,0.2654822
CHN,China,156,2043,0.2753332
CHN,China,156,2044,0.2851124
CHN,China,156,2045,0.2948191
CHN,China,156,2046,0.30445279999999997
CHN,China,156,2047,0.31401289999999
CHN,China,156,2048,0.3234986
CHN,China,156,2049,0.3329096
CHN,China,156,2050,0.342245
CHN,China,156,2051,0.3515044
CHN,China,156,2052,0.36068709999999
CHN,China,156,2053,0.36979259999999997
CHN,China,156,2054,0.3788202
CHN,China,156,2055,0.38776929999999
CHN,China,156,2056,0.39663950000000003
CHN,China,156,2057,0.40543
CHN,China,156,2058,0.41414019999999996
CHN,China,156,2059,0.4227695
CHN,China,156,2060,0.4313176
CHN,China,156,2061,0.43978359999999994
CHN,China,156,2062,0.448167
CHN,China,156,2063,0.4564674
CHN,China,156,2064,0.4646839
CHN,China,156,2065,0.47281629999999997
CHN,China,156,2066,0.48086379999999995
CHN,China,156,2067,0.48882579999999
CHN,China,156,2068,0.496702
CHN,China,156,2069,0.5044916
CHN,China,156,2070,0.5121941
CHN,China,156,2071,0.519809
CHN,China,156,2072,0.52733569999999
CHN,China,156,2073,0.53477379999999
CHN,China,156,2074,0.5421224999999901
CHN,China,156,2075,0.5493815
CHN,China,156,2076,0.5565502
CHN,China,156,2077,0.5636281
CHN,China,156,2078,0.5706146
CHN,China,156,2079,0.5775093
CHN,China,156,2080,0.5843115999999999
CHN,China,156,2081,0.591021
CHN,China,156,2082,0.597637
CHN,China,156,2083,0.6041592
CHN,China,156,2084,0.6105870999999999
CHN,China,156,2085,0.6169201
CHN,China,156,2086,0.6231578
CHN,China,156,2087,0.6292997999999901
CHN,China,156,2088,0.6353454
CHN,China,156,2089,0.6412943
CHN,China,156,2090,0.647146
CHN,China,156,2091,0.6529002
CHN,China,156,2092,0.6585563
CHN,China,156,2093,0.6641139
CHN,China,156,2094,0.6695724999999999
CHN,China,156,2095,0.6749319
CHN,China,156,2096,0.6801914
CHN,China,156,2097,0.6853508
CHN,China,156,2098,0.69040959999999
CHN,China,156,2099,0.6953674
CHN,China,156,2100,0.7002237999999901
