iso,country,country-code,year,gdp_per_c,Scenario
BLR,Belarus,112,2023,0.0694307,SSP1-2.6
BLR,Belarus,112,2024,0.08083039999998999,SSP1-2.6
BLR,Belarus,112,2025,0.09217549999999,SSP1-2.6
BLR,Belarus,112,2026,0.1034376,SSP1-2.6
BLR,Belarus,112,2027,0.11460100000000001,SSP1-2.6
BLR,Belarus,112,2028,0.1256566,SSP1-2.6
BLR,Belarus,112,2029,0.136599,SSP1-2.6
BLR,Belarus,112,2030,0.147425,SSP1-2.6
BLR,Belarus,112,2031,0.15813269999999,SSP1-2.6
BLR,Belarus,112,2032,0.1687207,SSP1-2.6
BLR,Belarus,112,2033,0.1791883,SSP1-2.6
BLR,Belarus,112,2034,0.1895347,SSP1-2.6
BLR,Belarus,112,2035,0.1997595,SSP1-2.6
BLR,Belarus,112,2036,0.2098622,SSP1-2.6
BLR,Belarus,112,2037,0.2198424,SSP1-2.6
BLR,Belarus,112,2038,0.2296998,SSP1-2.6
BLR,Belarus,112,2039,0.2394339,SSP1-2.6
BLR,Belarus,112,2040,0.2490445,SSP1-2.6
BLR,Belarus,112,2041,0.2585311,SSP1-2.6
BLR,Belarus,112,2042,0.2678934,SSP1-2.6
BLR,Belarus,112,2043,0.2771312,SSP1-2.6
BLR,Belarus,112,2044,0.2862441,SSP1-2.6
BLR,Belarus,112,2045,0.29523179999999,SSP1-2.6
BLR,Belarus,112,2046,0.30409379999999997,SSP1-2.6
BLR,Belarus,112,2047,0.31282989999999,SSP1-2.6
BLR,Belarus,112,2048,0.3214399,SSP1-2.6
BLR,Belarus,112,2049,0.3299234,SSP1-2.6
BLR,Belarus,112,2050,0.33828,SSP1-2.6
BLR,Belarus,112,2051,0.34650959999999,SSP1-2.6
BLR,Belarus,112,2052,0.3546119,SSP1-2.6
BLR,Belarus,112,2053,0.3625864,SSP1-2.6
BLR,Belarus,112,2054,0.370433,SSP1-2.6
BLR,Belarus,112,2055,0.37815129999999997,SSP1-2.6
BLR,Belarus,112,2056,0.3857411,SSP1-2.6
BLR,Belarus,112,2057,0.3932021,SSP1-2.6
BLR,Belarus,112,2058,0.40053399999999995,SSP1-2.6
BLR,Belarus,112,2059,0.4077367,SSP1-2.6
BLR,Belarus,112,2060,0.4148097,SSP1-2.6
BLR,Belarus,112,2061,0.4217528,SSP1-2.6
BLR,Belarus,112,2062,0.4285659,SSP1-2.6
BLR,Belarus,112,2063,0.4352486,SSP1-2.6
BLR,Belarus,112,2064,0.4418007,SSP1-2.6
BLR,Belarus,112,2065,0.448222,SSP1-2.6
BLR,Belarus,112,2066,0.45451219999999,SSP1-2.6
BLR,Belarus,112,2067,0.46067110000000006,SSP1-2.6
BLR,Belarus,112,2068,0.4666985,SSP1-2.6
BLR,Belarus,112,2069,0.4725941,SSP1-2.6
BLR,Belarus,112,2070,0.4783578,SSP1-2.6
BLR,Belarus,112,2071,0.4839894,SSP1-2.6
BLR,Belarus,112,2072,0.4894886,SSP1-2.6
BLR,Belarus,112,2073,0.4948552,SSP1-2.6
BLR,Belarus,112,2074,0.5000889,SSP1-2.6
BLR,Belarus,112,2075,0.5051898,SSP1-2.6
BLR,Belarus,112,2076,0.5101574999999999,SSP1-2.6
BLR,Belarus,112,2077,0.5149918,SSP1-2.6
BLR,Belarus,112,2078,0.5196927,SSP1-2.6
BLR,Belarus,112,2079,0.5242598,SSP1-2.6
BLR,Belarus,112,2080,0.5286931,SSP1-2.6
BLR,Belarus,112,2081,0.53299229999999,SSP1-2.6
BLR,Belarus,112,2082,0.5371575,SSP1-2.6
BLR,Belarus,112,2083,0.5411882,SSP1-2.6
BLR,Belarus,112,2084,0.5450845999999999,SSP1-2.6
BLR,Belarus,112,2085,0.54884619999999,SSP1-2.6
BLR,Belarus,112,2086,0.5524729,SSP1-2.6
BLR,Belarus,112,2087,0.5559649,SSP1-2.6
BLR,Belarus,112,2088,0.5593218,SSP1-2.6
BLR,Belarus,112,2089,0.5625436,SSP1-2.6
BLR,Belarus,112,2090,0.56562999999999,SSP1-2.6
BLR,Belarus,112,2091,0.568581,SSP1-2.6
BLR,Belarus,112,2092,0.5713966,SSP1-2.6
BLR,Belarus,112,2093,0.5740765,SSP1-2.6
BLR,Belarus,112,2094,0.5766208,SSP1-2.6
BLR,Belarus,112,2095,0.5790292,SSP1-2.6
BLR,Belarus,112,2096,0.5813017,SSP1-2.6
BLR,Belarus,112,2097,0.5834382,SSP1-2.6
BLR,Belarus,112,2098,0.5854387,SSP1-2.6
BLR,Belarus,112,2099,0.5873029999999999,SSP1-2.6
BLR,Belarus,112,2100,0.5890312,SSP1-2.6
BLR,Belarus,112,2023,0.0120259,SSP2-4.5
BLR,Belarus,112,2024,0.0140536,SSP2-4.5
BLR,Belarus,112,2025,0.0160885,SSP2-4.5
BLR,Belarus,112,2026,0.018126,SSP2-4.5
BLR,Belarus,112,2027,0.0201636,SSP2-4.5
BLR,Belarus,112,2028,0.0221998,SSP2-4.5
BLR,Belarus,112,2029,0.0242337,SSP2-4.5
BLR,Belarus,112,2030,0.0262649,SSP2-4.5
BLR,Belarus,112,2031,0.0282932,SSP2-4.5
BLR,Belarus,112,2032,0.0303183,SSP2-4.5
BLR,Belarus,112,2033,0.0323403,SSP2-4.5
BLR,Belarus,112,2034,0.0343589,SSP2-4.5
BLR,Belarus,112,2035,0.0363743,SSP2-4.5
BLR,Belarus,112,2036,0.0383864,SSP2-4.5
BLR,Belarus,112,2037,0.0403952,SSP2-4.5
BLR,Belarus,112,2038,0.0424007,SSP2-4.5
BLR,Belarus,112,2039,0.044402899999999995,SSP2-4.5
BLR,Belarus,112,2040,0.04640169999999,SSP2-4.5
BLR,Belarus,112,2041,0.0483971,SSP2-4.5
BLR,Belarus,112,2042,0.05038929999999,SSP2-4.5
BLR,Belarus,112,2043,0.0523781,SSP2-4.5
BLR,Belarus,112,2044,0.0543636,SSP2-4.5
BLR,Belarus,112,2045,0.0563457,SSP2-4.5
BLR,Belarus,112,2046,0.0583245,SSP2-4.5
BLR,Belarus,112,2047,0.060299900000000003,SSP2-4.5
BLR,Belarus,112,2048,0.062272,SSP2-4.5
BLR,Belarus,112,2049,0.0642408,SSP2-4.5
BLR,Belarus,112,2050,0.0662062,SSP2-4.5
BLR,Belarus,112,2051,0.0681683,SSP2-4.5
BLR,Belarus,112,2052,0.07012699999999,SSP2-4.5
BLR,Belarus,112,2053,0.0720824,SSP2-4.5
BLR,Belarus,112,2054,0.0740344,SSP2-4.5
