iso,country,country-code,year,gdp_per_c
SSD,South Sudan,728,2023,0.16479659999999002
SSD,South Sudan,728,2024,0.19169179999999
SSD,South Sudan,728,2025,0.21839609999999998
SSD,South Sudan,728,2026,0.24483730000000004
SSD,South Sudan,728,2027,0.27097279999999996
SSD,South Sudan,728,2028,0.2967762
SSD,South Sudan,728,2029,0.3222299
SSD,South Sudan,728,2030,0.34732169999999996
SSD,South Sudan,728,2031,0.3720424
SSD,South Sudan,728,2032,0.39638399999999996
SSD,South Sudan,728,2033,0.4203399
SSD,South Sudan,728,2034,0.443904
SSD,South Sudan,728,2035,0.4670705
SSD,South Sudan,728,2036,0.48983350000000003
SSD,South Sudan,728,2037,0.5121877
SSD,South Sudan,728,2038,0.5341277999999999
SSD,South Sudan,728,2039,0.5556483
SSD,South Sudan,728,2040,0.576744
SSD,South Sudan,728,2041,0.5974098
SSD,South Sudan,728,2042,0.6176407
SSD,South Sudan,728,2043,0.6374314
SSD,South Sudan,728,2044,0.6567771
SSD,South Sudan,728,2045,0.6756731
SSD,South Sudan,728,2046,0.69411429999999
SSD,South Sudan,728,2047,0.7120962
SSD,South Sudan,728,2048,0.7296141
SSD,South Sudan,728,2049,0.7466633
SSD,South Sudan,728,2050,0.7632395999999999
SSD,South Sudan,728,2051,0.7793384999999999
SSD,South Sudan,728,2052,0.7949558000000001
SSD,South Sudan,728,2053,0.8100873
SSD,South Sudan,728,2054,0.8247291
SSD,South Sudan,728,2055,0.838877
SSD,South Sudan,728,2056,0.8525273999999999
SSD,South Sudan,728,2057,0.8656765000000001
SSD,South Sudan,728,2058,0.8783208
SSD,South Sudan,728,2059,0.8904567
SSD,South Sudan,728,2060,0.9020809
SSD,South Sudan,728,2061,0.9131904
SSD,South Sudan,728,2062,0.9237818999999999
SSD,South Sudan,728,2063,0.93385209999999
SSD,South Sudan,728,2064,0.94339879999999
SSD,South Sudan,728,2065,0.9524193000000001
SSD,South Sudan,728,2066,0.9609104
SSD,South Sudan,728,2067,0.9688703
SSD,South Sudan,728,2068,0.9762967000000001
SSD,South Sudan,728,2069,0.9831873
SSD,South Sudan,728,2070,0.9895400000000001
SSD,South Sudan,728,2071,0.9953535
SSD,South Sudan,728,2072,1.000626
SSD,South Sudan,728,2073,1.005355
SSD,South Sudan,728,2074,1.0095399999999999
SSD,South Sudan,728,2075,1.01318
SSD,South Sudan,728,2076,1.01627399999999
SSD,South Sudan,728,2077,1.018821
SSD,South Sudan,728,2078,1.02082
SSD,South Sudan,728,2079,1.02227
SSD,South Sudan,728,2080,1.023171
SSD,South Sudan,728,2081,1.023523
SSD,South Sudan,728,2082,1.023326
SSD,South Sudan,728,2083,1.02257899999999
SSD,South Sudan,728,2084,1.021284
SSD,South Sudan,728,2085,1.019439
SSD,South Sudan,728,2086,1.0170469999999998
SSD,South Sudan,728,2087,1.014107
SSD,South Sudan,728,2088,1.010621
SSD,South Sudan,728,2089,1.006589
SSD,South Sudan,728,2090,1.00201199999999
SSD,South Sudan,728,2091,0.996893
SSD,South Sudan,728,2092,0.991232
SSD,South Sudan,728,2093,0.9850308999999999
SSD,South Sudan,728,2094,0.9782917
SSD,South Sudan,728,2095,0.9710162
SSD,South Sudan,728,2096,0.9632063
SSD,South Sudan,728,2097,0.9548644000000001
SSD,South Sudan,728,2098,0.9459929
SSD,South Sudan,728,2099,0.9365942
SSD,South Sudan,728,2100,0.9266709999999999
