iso,country,country-code,year,gdp_per_c,Scenario
CAF,Central African Republic,140,2023,9.729999999999998e-05,SSP1-2.6
CAF,Central African Republic,140,2024,0.0001138,SSP1-2.6
CAF,Central African Republic,140,2025,0.0001304,SSP1-2.6
CAF,Central African Republic,140,2026,0.000147,SSP1-2.6
CAF,Central African Republic,140,2027,0.0001637,SSP1-2.6
CAF,Central African Republic,140,2028,0.0001803,SSP1-2.6
CAF,Central African Republic,140,2029,0.00019700000000000002,SSP1-2.6
CAF,Central African Republic,140,2030,0.0002137,SSP1-2.6
CAF,Central African Republic,140,2031,0.0002304,SSP1-2.6
CAF,Central African Republic,140,2032,0.000247,SSP1-2.6
CAF,Central African Republic,140,2033,0.0002637,SSP1-2.6
CAF,Central African Republic,140,2034,0.00028040000000000004,SSP1-2.6
CAF,Central African Republic,140,2035,0.000297,SSP1-2.6
CAF,Central African Republic,140,2036,0.00031370000000000004,SSP1-2.6
CAF,Central African Republic,140,2037,0.0003304,SSP1-2.6
CAF,Central African Republic,140,2038,0.0003471,SSP1-2.6
CAF,Central African Republic,140,2039,0.0003638,SSP1-2.6
CAF,Central African Republic,140,2040,0.0003804,SSP1-2.6
CAF,Central African Republic,140,2041,0.00039709999999999995,SSP1-2.6
CAF,Central African Republic,140,2042,0.0004138,SSP1-2.6
CAF,Central African Republic,140,2043,0.0004304,SSP1-2.6
CAF,Central African Republic,140,2044,0.0004471,SSP1-2.6
CAF,Central African Republic,140,2045,0.00046380000000000005,SSP1-2.6
CAF,Central African Republic,140,2046,0.0004805000000000001,SSP1-2.6
CAF,Central African Republic,140,2047,0.0004972,SSP1-2.6
CAF,Central African Republic,140,2048,0.0005138,SSP1-2.6
CAF,Central African Republic,140,2049,0.0005305,SSP1-2.6
CAF,Central African Republic,140,2050,0.0005471,SSP1-2.6
CAF,Central African Republic,140,2051,0.0005638,SSP1-2.6
CAF,Central African Republic,140,2052,0.0005804,SSP1-2.6
CAF,Central African Republic,140,2053,0.0005971,SSP1-2.6
CAF,Central African Republic,140,2054,0.0006138000000000001,SSP1-2.6
CAF,Central African Republic,140,2055,0.0006304,SSP1-2.6
CAF,Central African Republic,140,2056,0.0006471000000000001,SSP1-2.6
CAF,Central African Republic,140,2057,0.0006637,SSP1-2.6
CAF,Central African Republic,140,2058,0.0006804000000000001,SSP1-2.6
CAF,Central African Republic,140,2059,0.000697,SSP1-2.6
CAF,Central African Republic,140,2060,0.0007137,SSP1-2.6
CAF,Central African Republic,140,2061,0.0007303,SSP1-2.6
CAF,Central African Republic,140,2062,0.0007469999999999999,SSP1-2.6
CAF,Central African Republic,140,2063,0.0007635999999999999,SSP1-2.6
CAF,Central African Republic,140,2064,0.0007802999999999999,SSP1-2.6
CAF,Central African Republic,140,2065,0.0007968999999999999,SSP1-2.6
CAF,Central African Republic,140,2066,0.0008135999999999999,SSP1-2.6
CAF,Central African Republic,140,2067,0.0008301999999999999,SSP1-2.6
CAF,Central African Republic,140,2068,0.0008468999999999999,SSP1-2.6
CAF,Central African Republic,140,2069,0.0008636,SSP1-2.6
CAF,Central African Republic,140,2070,0.0008801999999999999,SSP1-2.6
CAF,Central African Republic,140,2071,0.0008969,SSP1-2.6
CAF,Central African Republic,140,2072,0.0009135,SSP1-2.6
CAF,Central African Republic,140,2073,0.0009302,SSP1-2.6
CAF,Central African Republic,140,2074,0.0009468,SSP1-2.6
CAF,Central African Republic,140,2075,0.0009635000000000001,SSP1-2.6
CAF,Central African Republic,140,2076,0.0009801,SSP1-2.6
CAF,Central African Republic,140,2077,0.0009968,SSP1-2.6
CAF,Central African Republic,140,2078,0.0010134,SSP1-2.6
CAF,Central African Republic,140,2079,0.0010301,SSP1-2.6
CAF,Central African Republic,140,2080,0.0010467,SSP1-2.6
CAF,Central African Republic,140,2081,0.0010634,SSP1-2.6
CAF,Central African Republic,140,2082,0.00108,SSP1-2.6
CAF,Central African Republic,140,2083,0.0010965999999999999,SSP1-2.6
CAF,Central African Republic,140,2084,0.0011132,SSP1-2.6
CAF,Central African Republic,140,2085,0.0011298999999999999,SSP1-2.6
CAF,Central African Republic,140,2086,0.0011465,SSP1-2.6
CAF,Central African Republic,140,2087,0.0011632,SSP1-2.6
CAF,Central African Republic,140,2088,0.0011798,SSP1-2.6
CAF,Central African Republic,140,2089,0.0011964,SSP1-2.6
CAF,Central African Republic,140,2090,0.0012131,SSP1-2.6
CAF,Central African Republic,140,2091,0.0012297,SSP1-2.6
CAF,Central African Republic,140,2092,0.0012463,SSP1-2.6
CAF,Central African Republic,140,2093,0.0012629,SSP1-2.6
CAF,Central African Republic,140,2094,0.0012796,SSP1-2.6
CAF,Central African Republic,140,2095,0.0012962,SSP1-2.6
CAF,Central African Republic,140,2096,0.0013129,SSP1-2.6
CAF,Central African Republic,140,2097,0.0013295,SSP1-2.6
CAF,Central African Republic,140,2098,0.0013461,SSP1-2.6
CAF,Central African Republic,140,2099,0.0013627,SSP1-2.6
CAF,Central African Republic,140,2100,0.0013793,SSP1-2.6
CAF,Central African Republic,140,2023,-0.0514293,SSP2-4.5
CAF,Central African Republic,140,2024,-0.06075119999999,SSP2-4.5
CAF,Central African Republic,140,2025,-0.0703044,SSP2-4.5
CAF,Central African Republic,140,2026,-0.0800699,SSP2-4.5
CAF,Central African Republic,140,2027,-0.0900368,SSP2-4.5
CAF,Central African Republic,140,2028,-0.1001982,SSP2-4.5
CAF,Central African Republic,140,2029,-0.1105494,SSP2-4.5
CAF,Central African Republic,140,2030,-0.1210873,SSP2-4.5
CAF,Central African Republic,140,2031,-0.1318093,SSP2-4.5
CAF,Central African Republic,140,2032,-0.1427135,SSP2-4.5
CAF,Central African Republic,140,2033,-0.15379789999999,SSP2-4.5
CAF,Central African Republic,140,2034,-0.16506089999999998,SSP2-4.5
CAF,Central African Republic,140,2035,-0.1765007,SSP2-4.5
CAF,Central African Republic,140,2036,-0.1881159,SSP2-4.5
CAF,Central African Republic,140,2037,-0.1999046,SSP2-4.5
CAF,Central African Republic,140,2038,-0.2118654,SSP2-4.5
CAF,Central African Republic,140,2039,-0.2239967,SSP2-4.5
CAF,Central African Republic,140,2040,-0.2362967,SSP2-4.5
CAF,Central African Republic,140,2041,-0.24876379999999998,SSP2-4.5
CAF,Central African Republic,140,2042,-0.2613964,SSP2-4.5
CAF,Central African Republic,140,2043,-0.2741929,SSP2-4.5
CAF,Central African Republic,140,2044,-0.2871515,SSP2-4.5
CAF,Central African Republic,140,2045,-0.3002706,SSP2-4.5
CAF,Central African Republic,140,2046,-0.31354859999999996,SSP2-4.5
CAF,Central African Republic,140,2047,-0.3269836,SSP2-4.5
CAF,Central African Republic,140,2048,-0.340574,SSP2-4.5
CAF,Central African Republic,140,2049,-0.3543182,SSP2-4.5
CAF,Central African Republic,140,2050,-0.3682143,SSP2-4.5
CAF,Central African Republic,140,2051,-0.3822607,SSP2-4.5
CAF,Central African Republic,140,2052,-0.3964556,SSP2-4.5
CAF,Central African Republic,140,2053,-0.41079739999999,SSP2-4.5
