iso,country,country-code,year,gdp_per_c,Scenario
URY,Uruguay,858,2023,0.0416459,SSP1-2.6
URY,Uruguay,858,2024,0.0484597,SSP1-2.6
URY,Uruguay,858,2025,0.055233,SSP1-2.6
URY,Uruguay,858,2026,0.06194849999999,SSP1-2.6
URY,Uruguay,858,2027,0.0685966,SSP1-2.6
URY,Uruguay,858,2028,0.07517169999999,SSP1-2.6
URY,Uruguay,858,2029,0.0816703,SSP1-2.6
URY,Uruguay,858,2030,0.0880906,SSP1-2.6
URY,Uruguay,858,2031,0.0944311,SSP1-2.6
URY,Uruguay,858,2032,0.1006909,SSP1-2.6
URY,Uruguay,858,2033,0.10686949999999999,SSP1-2.6
URY,Uruguay,858,2034,0.11296639999999,SSP1-2.6
URY,Uruguay,858,2035,0.1189809,SSP1-2.6
URY,Uruguay,858,2036,0.12491289999998999,SSP1-2.6
URY,Uruguay,858,2037,0.13076179999999998,SSP1-2.6
URY,Uruguay,858,2038,0.13652739999999,SSP1-2.6
URY,Uruguay,858,2039,0.1422095,SSP1-2.6
URY,Uruguay,858,2040,0.1478074,SSP1-2.6
URY,Uruguay,858,2041,0.15332109999999,SSP1-2.6
URY,Uruguay,858,2042,0.1587502,SSP1-2.6
URY,Uruguay,858,2043,0.1640943,SSP1-2.6
URY,Uruguay,858,2044,0.1693531,SSP1-2.6
URY,Uruguay,858,2045,0.1745265,SSP1-2.6
URY,Uruguay,858,2046,0.17961399999999,SSP1-2.6
URY,Uruguay,858,2047,0.1846154,SSP1-2.6
URY,Uruguay,858,2048,0.1895303,SSP1-2.6
URY,Uruguay,858,2049,0.1943586,SSP1-2.6
URY,Uruguay,858,2050,0.19909989999999997,SSP1-2.6
URY,Uruguay,858,2051,0.20375389999999,SSP1-2.6
URY,Uruguay,858,2052,0.2083204,SSP1-2.6
URY,Uruguay,858,2053,0.21279910000000002,SSP1-2.6
URY,Uruguay,858,2054,0.2171898,SSP1-2.6
URY,Uruguay,858,2055,0.22149219999999997,SSP1-2.6
URY,Uruguay,858,2056,0.2257061,SSP1-2.6
URY,Uruguay,858,2057,0.22983109999999998,SSP1-2.6
URY,Uruguay,858,2058,0.23386699999999,SSP1-2.6
URY,Uruguay,858,2059,0.23781380000000002,SSP1-2.6
URY,Uruguay,858,2060,0.2416709,SSP1-2.6
URY,Uruguay,858,2061,0.2454384,SSP1-2.6
URY,Uruguay,858,2062,0.24911590000000003,SSP1-2.6
URY,Uruguay,858,2063,0.25270319999999996,SSP1-2.6
URY,Uruguay,858,2064,0.2562001,SSP1-2.6
URY,Uruguay,858,2065,0.2596064,SSP1-2.6
URY,Uruguay,858,2066,0.2629219,SSP1-2.6
URY,Uruguay,858,2067,0.2661464,SSP1-2.6
URY,Uruguay,858,2068,0.26927969999999996,SSP1-2.6
URY,Uruguay,858,2069,0.2723216,SSP1-2.6
URY,Uruguay,858,2070,0.275272,SSP1-2.6
URY,Uruguay,858,2071,0.27813069999999995,SSP1-2.6
URY,Uruguay,858,2072,0.2808974,SSP1-2.6
URY,Uruguay,858,2073,0.2835721,SSP1-2.6
URY,Uruguay,858,2074,0.28615449999999,SSP1-2.6
URY,Uruguay,858,2075,0.2886445,SSP1-2.6
URY,Uruguay,858,2076,0.29104199999999997,SSP1-2.6
URY,Uruguay,858,2077,0.29334679999999996,SSP1-2.6
URY,Uruguay,858,2078,0.2955588,SSP1-2.6
URY,Uruguay,858,2079,0.2976778,SSP1-2.6
URY,Uruguay,858,2080,0.2997037,SSP1-2.6
URY,Uruguay,858,2081,0.3016364,SSP1-2.6
URY,Uruguay,858,2082,0.30347579999999996,SSP1-2.6
URY,Uruguay,858,2083,0.30522179999999,SSP1-2.6
URY,Uruguay,858,2084,0.30687419999999,SSP1-2.6
URY,Uruguay,858,2085,0.30843289999999995,SSP1-2.6
URY,Uruguay,858,2086,0.309898,SSP1-2.6
URY,Uruguay,858,2087,0.31126909999999997,SSP1-2.6
URY,Uruguay,858,2088,0.3125464,SSP1-2.6
